School,white,black,hispanic,asian,aian,nhpi,tom,ntr,unk,men,women,first_gen,mhi,ms_degree,hs_degree,post_hs_ed,highest_degree,ownership
Great Lakes Institute of Technology,0.7234,0.1247,0.0862,0.034,0.0045,0.0,0.0249,0.0,0.0023,0.0862,0.9138,,,,,,2,3
Johnson County Community College,0.5931,0.0819,0.1344,0.0433,0.0062,0.0069,0.0468,0.0411,0.0461,0.459,0.541,,,,,,2,1
Juniata College,0.7608,0.0346,0.0582,0.0236,0.0024,0.0008,0.0291,0.07,0.0205,0.4445,0.5555,,,,,,4,2
Keystone College,0.6703,0.1317,0.0805,0.0076,0.005,0.0008,0.0302,0.0008,0.073,0.4379,0.5621,,,,,,4,2
CUNY Kingsborough Community College,0.26,0.3057,0.2221,0.1383,0.0022,0.0015,0.0289,0.0414,0.0,0.4683,0.5317,,,,,,2,1
Butler Beauty Academy-Kittanning Beauty Academy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,3
Kutztown University of Pennsylvania,0.7419,0.0787,0.0885,0.0197,0.0015,0.0006,0.0319,0.0083,0.0289,0.4525,0.5475,,,,,,4,1
Rochester University,0.6994,0.1976,0.0189,0.0118,0.0047,0.0,0.026,0.0284,0.013,0.3621,0.6379,,,,,,4,2
La Salle University,0.4992,0.1836,0.1898,0.0518,0.0011,0.0014,0.0313,0.0259,0.016,0.3716,0.6284,,,,,,4,2
Lackawanna College,0.5928,0.1266,0.1201,0.0126,0.0044,0.0022,0.024,0.0104,0.107,0.4547,0.5453,,,,,,3,2
Remington College-Lafayette Campus,0.2951,0.659,0.023,0.0,0.0,0.0,0.0164,0.0,0.0066,0.2721,0.7279,,,,,,2,2
Lancaster Bible College,0.4994,0.169,0.0445,0.0121,0.0006,0.0,0.1696,0.0,0.1048,0.4651,0.5349,,,,,,4,2
Lancaster Theological Seminary,,,,,,,,,,,,,,,,,4,2
Lansdale School of Business,0.6855,0.1371,0.0968,0.0806,0.0,0.0,0.0,0.0,0.0,0.1935,0.8065,,,,,,2,3
Lansdale School of Cosmetology Inc,0.75,0.0577,0.1154,0.0192,0.0192,0.0,0.0385,0.0,0.0,0.0192,0.9808,,,,,,1,3
Lebanon Valley College,0.8373,0.0275,0.058,0.0233,0.0006,0.0006,0.0293,0.0144,0.009,0.4581,0.5419,,,,,,4,2
Lehigh Carbon Community College,0.5248,0.0749,0.2937,0.0232,0.0028,0.0006,0.0469,0.0033,0.0298,0.3747,0.6253,,,,,,2,1
Platt College-Berks Technical Institute,0.2919,0.0656,0.5492,0.0086,0.0086,0.0,0.0518,0.0,0.0242,0.3368,0.6632,,,,,,2,3
Lehigh University,0.6195,0.0428,0.0935,0.0771,0.0008,0.001,0.036,0.0926,0.0368,0.5362,0.4638,,,,,,4,2
Lincoln Technical Institute-Allentown,0.3577,0.1647,0.3827,0.0116,0.0,0.0,0.0383,0.0,0.0449,0.213,0.787,,,,,,2,3
Lincoln Technical Institute-Philadelphia,0.1844,0.4236,0.1931,0.0461,0.0,0.0029,0.0692,0.0,0.0807,0.9135,0.0865,,,,,,2,3
Lincoln University,0.2862,0.5707,0.0225,0.0069,0.0035,0.0012,0.0306,0.0335,0.045,0.3641,0.6359,,,,,,4,1
Lock Haven University,0.8361,0.0749,0.0339,0.0101,0.0026,0.0015,0.0209,0.0041,0.016,0.4024,0.5976,,,,,,4,1
UPMC St. Margaret School of Nursing,0.9141,0.0313,0.0,0.0078,0.0,0.0,0.0469,0.0,0.0,0.1094,0.8906,,,,,,1,2
United Lutheran Seminary,,,,,,,,,,,,,,,,,4,2
Luzerne County Community College,0.6189,0.0628,0.1755,0.0166,0.0032,0.0014,0.0139,0.0,0.1076,0.3827,0.6173,,,,,,2,1
Lycoming College,0.5916,0.1352,0.1299,0.0125,0.0018,0.0009,0.0383,0.0507,0.0391,0.4795,0.5205,,,,,,3,2
Pine Manor College,0.112,0.332,0.28,0.02,0.016,0.0,0.076,0.016,0.148,0.564,0.436,,,,,,4,2
Mansfield University of Pennsylvania,0.7685,0.1138,0.0454,0.0064,0.0026,0.0013,0.0249,0.0077,0.0294,0.3715,0.6285,,,,,,4,1
Marywood University,0.7431,0.0248,0.0774,0.0242,0.0017,0.0006,0.0185,0.0115,0.0982,0.3262,0.6738,,,,,,4,2
Vet Tech Institute,0.9027,0.0324,0.0206,0.0029,0.0,0.0,0.0413,0.0,0.0,0.0708,0.9292,,,,,,2,3
Roxborough Memorial Hospital School of Nursing,0.5696,0.2342,0.038,0.0506,0.0127,0.0,0.0886,0.0,0.0063,0.1646,0.8354,,,,,,1,3
Mercyhurst University,0.8055,0.0413,0.0442,0.0156,0.0122,0.0004,0.0,0.0526,0.0282,0.4055,0.5945,,,,,,4,2
Messiah University,0.8061,0.0295,0.0562,0.0248,0.0012,0.0,0.0357,0.0427,0.0039,0.3951,0.6049,,,,,,4,2
ASPIRA City College,0.2857,0.4286,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.5714,,,,,,2,2
Millersville University of Pennsylvania,0.7329,0.0914,0.108,0.0303,0.0047,0.0003,0.0103,0.0089,0.0132,0.4189,0.5811,,,,,,4,1
Misericordia University,0.8548,0.0299,0.033,0.0134,0.0015,0.0015,0.0381,0.0021,0.0257,0.3218,0.6782,,,,,,4,2
Montgomery County Community College,0.575,0.1564,0.0921,0.0647,0.002,0.0022,0.0398,0.0145,0.0532,0.4414,0.5586,,,,,,2,1
Moore College of Art and Design,0.5995,0.1395,0.0724,0.0465,0.0,0.0078,0.0827,0.0103,0.0413,0.0,1.0,,,,,,4,2
Moravian College,0.7026,0.0258,0.1182,0.0243,0.003,0.0015,0.0223,0.0492,0.0531,0.3903,0.6097,,,,,,4,2
Mount Aloysius College,0.8024,0.0311,0.011,0.0082,0.0027,0.0,0.0,0.0549,0.0897,0.2937,0.7063,,,,,,4,2
Muhlenberg College,0.7373,0.0426,0.0923,0.035,0.0009,0.0,0.0215,0.026,0.0444,0.3931,0.6069,,,,,,3,2
Neumann University,0.5555,0.2817,0.0574,0.0156,0.0017,0.0006,0.0312,0.01,0.0463,0.3173,0.6827,,,,,,4,2
New Castle School of Trades,0.8814,0.0962,0.0189,0.0034,0.0,0.0,0.0,0.0,0.0,0.9244,0.0756,,,,,,2,3
Northampton County Area Community College,0.5308,0.135,0.2503,0.0237,0.0025,0.0017,0.0309,0.0126,0.0125,0.3796,0.6204,,,,,,2,1
Heritage Valley Kennedy School of Nursing,0.9512,0.0244,0.0,0.0,0.0,0.0,0.0244,0.0,0.0,0.2805,0.7195,,,,,,1,2
Orleans Technical College,0.2021,0.4075,0.1301,0.0445,0.0034,0.0034,0.0171,0.0,0.1918,0.9349,0.0651,,,,,,2,2
Salus University,,,,,,,,,,,,,,,,,4,2
Pennsylvania Institute of Technology,0.139,0.6471,0.0348,0.016,0.0027,0.0,0.0481,0.0,0.1123,0.1765,0.8235,,,,,,2,2
Pennsylvania State University-Penn State Erie-Behrend College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4,1
Pennsylvania State University-Penn State Great Valley,,,,,,,,,,,,,,,,,4,1
Pennsylvania State University-College of Medicine,,,,,,,,,,,,,,,,,4,1
Pennsylvania State University-Penn State New Kensington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Shenango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Wilkes-Barre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Scranton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Lehigh Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Altoona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Beaver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Berks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Harrisburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4,1
Pennsylvania State University-Penn State Brandywine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State DuBois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Fayette- Eberly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Hazleton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Main Campus,0.6524,0.0571,0.0775,0.0647,0.0013,0.0011,0.0347,0.0941,0.0172,0.5407,0.4593,,,,,,4,1
Pennsylvania State University-Penn State Greater Allegheny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Mont Alto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State Abington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4,1
Pennsylvania State University-Penn State Schuylkill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Pennsylvania State University-Penn State York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4,1
Peirce College,0.1983,0.559,0.0784,0.0314,0.0028,0.0018,0.0212,0.0065,0.1006,0.2989,0.7011,,,,,,4,2
Penn Commercial Business/Technical School,0.8063,0.1571,0.0209,0.0,0.0052,0.0,0.0105,0.0,0.0,0.288,0.712,,,,,,2,3
Pennco Tech-Bristol,0.522,0.2687,0.1476,0.033,0.0022,0.0044,0.022,0.0,0.0,0.8106,0.1894,,,,,,2,3
Pennsylvania Academy of the Fine Arts,0.601,0.0518,0.0518,0.0518,0.0104,0.0,0.0984,0.0933,0.0415,0.2642,0.7358,,,,,,4,2
Pennsylvania Gunsmith School,0.9437,0.0282,0.0,0.0141,0.0,0.0141,0.0,0.0,0.0,0.9859,0.0141,,,,,,1,3
Cortiva Institute-King of Prussia,0.125,0.275,0.05,0.0125,0.0,0.0,0.0,0.0,0.5375,0.2375,0.7625,,,,,,1,3
Pennsylvania College of Art and Design,0.7592,0.0816,0.0286,0.0367,0.0082,0.0041,0.0612,0.0,0.0204,0.298,0.702,,,,,,3,2
University of Pennsylvania,0.3998,0.0799,0.1004,0.2156,0.0011,0.0005,0.0508,0.1275,0.0244,0.4602,0.5398,,,,,,4,2
The University of the Arts,0.5182,0.1959,0.1286,0.0286,0.0024,0.0,0.0191,0.028,0.0792,0.3651,0.6349,,,,,,4,2
Cairn University-Langhorne,0.7043,0.0891,0.0368,0.0321,0.0,0.0,0.0665,0.0475,0.0238,0.4477,0.5523,,,,,,4,2
Philadelphia College of Osteopathic Medicine,,,,,,,,,,,,,,,,,4,2
University of the Sciences,0.4455,0.0626,0.0376,0.3498,0.0007,0.0022,0.042,0.0103,0.0493,0.3616,0.6384,,,,,,4,2
Community College of Philadelphia,0.212,0.437,0.1583,0.0911,0.0025,0.0026,0.0353,0.0308,0.0304,0.3496,0.6504,,,,,,2,1
University of Pittsburgh-Bradford,0.6721,0.1427,0.0671,0.0309,0.0039,0.0,0.0401,0.0154,0.0278,0.4313,0.5687,,,,,,3,1
University of Pittsburgh-Greensburg,0.7728,0.0585,0.0655,0.0355,0.0,0.0,0.0376,0.0042,0.0258,0.4453,0.5547,,,,,,3,1
University of Pittsburgh-Johnstown,0.8092,0.0419,0.0529,0.0264,0.0004,0.0,0.026,0.0151,0.0281,0.5598,0.4402,,,,,,3,1
University of Pittsburgh-Pittsburgh Campus,0.6821,0.0526,0.0494,0.1124,0.0005,0.0002,0.0448,0.0482,0.0099,0.4655,0.5345,,,,,,4,1
University of Pittsburgh-Titusville,0.8667,0.1037,0.0148,0.0,0.0074,0.0,0.0074,0.0,0.0,0.2444,0.7556,,,,,,2,1
Beaver Falls Beauty Academy,0.5769,0.3846,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.9615,,,,,,1,3
Pittsburgh Institute of Aeronautics,0.7428,0.0466,0.0466,0.0113,0.0016,0.0016,0.0514,0.0916,0.0064,0.9244,0.0756,,,,,,2,2
Pittsburgh Institute of Mortuary Science Inc,0.9024,0.0829,0.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.3366,0.6634,,,,,,2,2
Pittsburgh Technical College,0.5446,0.0701,0.0098,0.0064,0.0029,0.0006,0.0359,0.0,0.3297,0.5626,0.4374,,,,,,3,2
Pittsburgh Theological Seminary,,,,,,,,,,,,,,,,,4,2
Point Park University,0.7051,0.1391,0.0614,0.0134,0.0016,0.0007,0.0431,0.0333,0.0023,0.3906,0.6094,,,,,,4,2
Joseph F McCloskey School of Nursing,0.9726,0.0,0.0137,0.0137,0.0,0.0,0.0,0.0,0.0,0.0959,0.9041,,,,,,1,2
The Salon Professional Academy-Altoona,0.9123,0.0351,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0702,0.9298,,,,,,1,3
Reading Area Community College,0.4045,0.1083,0.4268,0.0191,0.0041,0.0029,0.0305,0.0009,0.0029,0.354,0.646,,,,,,2,1
Reading Hospital School of Health Sciences,0.8121,0.0333,0.0879,0.0212,0.003,0.0,0.0152,0.0,0.0273,0.1394,0.8606,,,,,,1,2
Reconstructionist Rabbinical College,,,,,,,,,,,,,,,,,4,2
Reformed Presbyterian Theological Seminary,,,,,,,,,,,,,,,,,4,2
Walnut Hill College,0.5197,0.2632,0.0724,0.0329,0.0066,0.0,0.0789,0.0197,0.0066,0.3487,0.6513,,,,,,3,3
Robert Morris University Illinois,0.2569,0.3077,0.3492,0.0294,0.0013,0.002,0.0167,0.012,0.0247,0.5552,0.4448,,,,,,4,2
Rosedale Technical College,0.8039,0.1381,0.0276,0.0083,0.0,0.0,0.0221,0.0,0.0,0.9282,0.0718,,,,,,2,2
Rosemont College,0.3679,0.3841,0.1016,0.0203,0.002,0.0061,0.0407,0.0102,0.0671,0.3577,0.6423,,,,,,4,2
University of Saint Francis-Fort Wayne,0.7404,0.085,0.0988,0.0172,0.0006,0.0,0.0339,0.0109,0.0132,0.301,0.699,,,,,,4,2
Mount Saint Joseph University,0.8018,0.1105,0.0289,0.0061,0.0018,0.0009,0.0377,0.0009,0.0114,0.4211,0.5789,,,,,,4,2
College of Mount Saint Vincent,0.2211,0.1809,0.4335,0.0733,0.0005,0.0005,0.0353,0.0092,0.0456,0.2808,0.7192,,,,,,4,2
Saint Vincent de Paul Regional Seminary,,,,,,,,,,,,,,,,,4,2
Schuylkill Technology Center,0.8704,0.037,0.0926,0.0,0.0,0.0,0.0,0.0,0.0,0.1852,0.8148,,,,,,1,1
Pennsylvania State University-Penn State Scranton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,1
Seton Hill University,0.8024,0.0777,0.0368,0.0166,0.0036,0.0012,0.032,0.0208,0.0089,0.3466,0.6534,,,,,,4,2
UPMC Shadyside School of Nursing,0.8221,0.1007,0.0034,0.0201,0.0,0.0034,0.0436,0.0,0.0067,0.1443,0.8557,,,,,,1,2
Sharon Regional School of Nursing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.9412,,,,,,1,3
Laurel Technical Institute,0.7673,0.1635,0.0126,0.0,0.0,0.0063,0.0503,0.0,0.0,0.2956,0.7044,,,,,,2,3
Shippensburg University of Pennsylvania,0.7363,0.1258,0.0625,0.0146,0.0008,0.0,0.0455,0.0059,0.0086,0.4818,0.5182,,,,,,4,1
Slippery Rock University of Pennsylvania,0.8561,0.0456,0.0257,0.0102,0.0012,0.0005,0.041,0.0069,0.0128,0.4425,0.5575,,,,,,4,1
Saint Charles Borromeo Seminary-Overbrook,0.7333,0.0,0.1111,0.0667,0.0,0.0,0.0,0.0889,0.0,1.0,0.0,,,,,,4,2
South Hills Beauty Academy,0.8616,0.0818,0.0252,0.0,0.0126,0.0,0.0126,0.0,0.0063,0.0252,0.9748,,,,,,1,3
St Lukes Hospital School of Nursing,0.7552,0.0788,0.1577,0.0083,0.0,0.0,0.0,0.0,0.0,0.1369,0.8631,,,,,,1,2
The Beauty Institute,0.3333,0.2821,0.2308,0.0,0.0,0.0,0.1026,0.0,0.0513,0.0513,0.9487,,,,,,1,3
Susquehanna University,0.7934,0.061,0.066,0.0205,0.0009,0.0009,0.0273,0.0159,0.0141,0.439,0.561,,,,,,3,2
Swarthmore College,0.3744,0.077,0.1282,0.1572,0.0038,0.0013,0.0745,0.1433,0.0404,0.4962,0.5038,,,,,,3,2
Thaddeus Stevens College of Technology,0.6953,0.1016,0.1382,0.0187,0.0022,0.0007,0.0366,0.003,0.0037,0.8947,0.1053,,,,,,2,1
Talmudical Yeshiva of Philadelphia,0.9538,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.0,1.0,0.0,,,,,,3,2
Temple University,0.5546,0.1296,0.0774,0.123,0.0007,0.0008,0.0374,0.0528,0.0236,0.4574,0.5426,,,,,,4,1
Theological Seminary of the Reformed Episcopal Church,,,,,,,,,,,,,,,,,4,2
Thiel College,0.7291,0.1556,0.0317,0.0173,0.0058,0.0014,0.0403,0.0,0.0187,0.5432,0.4568,,,,,,3,2
Thomas Jefferson University,0.56,0.1431,0.1075,0.065,0.0022,0.0008,0.0747,0.0178,0.0289,0.2661,0.7339,,,,,,4,2
Triangle Tech Inc-Pittsburgh,0.5793,0.3448,0.0207,0.0069,0.0,0.0,0.0483,0.0,0.0,0.9172,0.0828,,,,,,2,3
Triangle Tech Inc-Greensburg,0.9568,0.0144,0.0144,0.0072,0.0,0.0,0.0,0.0,0.0072,0.9496,0.0504,,,,,,2,3
Triangle Tech Inc-Dubois,0.9664,0.0084,0.0,0.0,0.0084,0.0,0.0168,0.0,0.0,0.9244,0.0756,,,,,,2,3
Trinity Episcopal School for Ministry,,,,,,,,,,,,,,,,,4,2
Ursinus College,0.7258,0.0777,0.0811,0.0412,0.0007,0.0007,0.033,0.0096,0.0302,0.4948,0.5052,,,,,,3,2
University of Valley Forge,0.5437,0.131,0.1905,0.0159,0.0,0.0,0.0556,0.0179,0.0456,0.4861,0.5139,,,,,,4,2
Valley Forge Military College,0.3262,0.3763,0.1326,0.0287,0.0,0.0,0.0573,0.0502,0.0287,0.8889,0.1111,,,,,,2,2
Venus Beauty Academy,0.618,0.3371,0.0225,0.0,0.0,0.0112,0.0,0.0,0.0112,0.0225,0.9775,,,,,,1,3
Villanova University,0.7348,0.0504,0.0825,0.0564,0.0004,0.0001,0.0302,0.027,0.0181,0.4747,0.5253,,,,,,4,2
Washington Hospital School of Nursing,0.9615,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1731,0.8269,,,,,,1,2
Waynesburg University,0.8543,0.0323,0.0323,0.0087,0.0008,0.0016,0.0331,0.0031,0.0339,0.4126,0.5874,,,,,,4,2
Welder Training and Testing Institute,0.863,0.0274,0.0959,0.0137,0.0,0.0,0.0,0.0,0.0,0.8904,0.1096,,,,,,1,3
West Chester University of Pennsylvania,0.7391,0.1119,0.0631,0.0248,0.0013,0.0006,0.0371,0.0038,0.0184,0.4058,0.5942,,,,,,4,1
Western Pennsylvania Hospital School of Nursing,0.8182,0.0909,0.014,0.014,0.0,0.007,0.0559,0.0,0.0,0.1748,0.8252,,,,,,1,2
Pittsburgh Institute of Aeronautics,0.7428,0.0466,0.0466,0.0113,0.0016,0.0016,0.0514,0.0916,0.0064,0.9244,0.0756,,,,,,2,2
Westminster College,0.7005,0.0245,0.1206,0.028,0.0035,0.0047,0.0484,0.042,0.028,0.3875,0.6125,,,,,,4,2
Westminster Theological Seminary in California,,,,,,,,,,,,,,,,,4,2
Westmoreland County Community College,0.8807,0.0387,0.0267,0.004,0.0015,0.0003,0.0406,0.0074,0.0,0.3538,0.6462,,,,,,2,1
Widener University,0.7236,0.1202,0.0537,0.0327,0.001,0.0003,0.0318,0.0147,0.0219,0.4348,0.5652,,,,,,4,2
Wilkes University,0.7425,0.043,0.0743,0.0251,0.0018,0.0013,0.0291,0.0555,0.0273,0.5011,0.4989,,,,,,4,2
Williamson College of the Trades,0.7683,0.1341,0.0691,0.0081,0.0,0.0,0.0203,0.0,0.0,1.0,0.0,,,,,,2,2
Warren Wilson College,0.7587,0.0567,0.0858,0.0073,0.0102,0.0,0.0509,0.0218,0.0087,0.3372,0.6628,,,,,,4,2
Yeshivath Beth Moshe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,3,2
York College of Pennsylvania,0.7758,0.0599,0.0734,0.0211,0.0008,0.001,0.0327,0.014,0.0213,0.4428,0.5572,,,,,,4,2
YTI Career Institute-York,0.6312,0.0699,0.2119,0.0229,0.0057,0.0034,0.047,0.0,0.008,0.3746,0.6254,,,,,,2,3
John Brown University,0.7374,0.0166,0.0781,0.0124,0.0124,0.0014,0.0504,0.0684,0.0228,0.3974,0.6026,,,,,,4,2
Bryant University,0.7512,0.0337,0.0644,0.0328,0.0022,0.0009,0.0189,0.0826,0.0133,0.6303,0.3697,,,,,,4,2
New England Institute of Technology,0.1285,0.0107,0.0959,0.0047,0.0,0.0,0.0267,0.0142,0.7193,0.6539,0.3461,,,,,,4,2
New England Tractor Trailer Training School of Rhode Island,0.3536,0.2134,0.3368,0.0251,0.0377,0.0,0.0335,0.0,0.0,0.9393,0.0607,,,,,,1,3
Providence College,0.7627,0.0376,0.105,0.0136,0.0015,0.0027,0.0203,0.019,0.0376,0.4627,0.5373,,,,,,4,2
Rhode Island College,0.5524,0.1076,0.2301,0.0304,0.0049,0.0005,0.0232,0.0022,0.0488,0.3056,0.6944,,,,,,4,1
Community College of Rhode Island,0.5359,0.0937,0.2241,0.0281,0.0032,0.0007,0.0629,0.0011,0.0505,0.4192,0.5808,,,,,,2,1
University of Rhode Island,0.7302,0.0509,0.106,0.0333,0.0017,0.0007,0.0303,0.0126,0.0342,0.4417,0.5583,,,,,,4,1
Rhode Island School of Design,0.2718,0.0423,0.0876,0.1862,0.0015,0.0,0.0592,0.3245,0.0269,0.3206,0.6794,,,,,,4,2
Roger Williams University,0.7687,0.025,0.0808,0.0179,0.0023,0.0007,0.0195,0.011,0.0741,0.4966,0.5034,,,,,,4,2
Salve Regina University,0.8159,0.0159,0.0701,0.0117,0.0019,0.0005,0.0313,0.0196,0.0332,0.3509,0.6491,,,,,,4,2
Empire Beauty School-Warwick,0.3333,0.1739,0.3333,0.0435,0.0435,0.0,0.0725,0.0,0.0,0.0435,0.9565,,,,,,1,3
