School,white,black,hispanic,asian,aian,nhpi,tom,ntr,unk,men,women,first_gen,mhi,ms_degree,hs_degree,post_hs_ed,highest_degree,ownership
Escuela De Troqueleria Y Herramentaje,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796,0.0204,,,,,,1,1
Fortis Institute-Nashville,0.4426,0.3817,0.0867,0.0234,0.0,0.0047,0.0398,0.0,0.0211,0.2482,0.7518,,,,,,2,3
ATA College-Cincinnati,0.236,0.664,0.02,0.02,0.0,0.016,0.04,0.0,0.004,0.068,0.932,,,,,,2,3
Elite Welding Academy LLC,0.5833,0.0833,0.1042,0.0,0.0,0.0,0.0625,0.0,0.1667,0.8542,0.1458,,,,,,1,3
Galen College of Nursing-Cincinnati,0.7522,0.1525,0.0117,0.0235,0.0029,0.0015,0.0352,0.0,0.0205,0.1173,0.8827,,,,,,2,3
Strayer University-North Carolina,0.1315,0.7661,0.0311,0.003,0.0103,0.0013,0.0386,0.0002,0.0178,0.1725,0.8275,,,,,,4,3
Strayer University-New Jersey,0.1854,0.6025,0.1425,0.0104,0.0035,0.0035,0.0278,0.0035,0.0209,0.1993,0.8007,,,,,,4,3
Ohio Media School-Columbus,0.1579,0.6895,0.0263,0.0053,0.0,0.0,0.1,0.0,0.0211,0.7211,0.2789,,,,,,1,3
Ohio Medical Career College,0.1184,0.8816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658,0.9342,,,,,,1,3
The King's College,0.6827,0.0596,0.1058,0.0365,0.0154,0.0,0.0,0.0346,0.0654,0.3346,0.6654,,,,,,3,2
Chamberlain University-Illinois,0.5657,0.152,0.1368,0.0673,0.0031,0.0043,0.0131,0.0036,0.0541,0.1065,0.8935,,,,,,4,3
Chamberlain University-Ohio,0.5928,0.2909,0.0472,0.0362,0.0031,0.0,0.0189,0.0,0.011,0.1069,0.8931,,,,,,3,3
Chamberlain University-Arizona,0.5679,0.0577,0.2309,0.0967,0.0078,0.0016,0.0374,0.0,0.0,0.1435,0.8565,,,,,,3,3
Bryan University,0.4224,0.2072,0.0709,0.0063,0.0054,0.0036,0.0735,0.0,0.2108,0.3193,0.6807,,,,,,4,3
The Salon Professional Academy-Appleton,0.7759,0.0345,0.069,0.0517,0.0172,0.0,0.0517,0.0,0.0,0.0345,0.9655,,,,,,1,3
Milan Institute of Cosmetology-Fairfield,0.2167,0.4,0.2167,0.0333,0.0167,0.0167,0.0167,0.0,0.0833,0.0,1.0,,,,,,1,3
Milan Institute of Cosmetology-Reno,0.415,0.035,0.425,0.03,0.045,0.015,0.03,0.0,0.005,0.045,0.955,,,,,,1,3
Ottawa University-Online,0.58,0.155,0.065,0.02,0.095,0.005,0.015,0.0,0.065,0.355,0.645,,,,,,4,2
Paul Mitchell the School-Esani,0.4256,0.3529,0.1349,0.0346,0.0035,0.0035,0.0277,0.0035,0.0138,0.0657,0.9343,,,,,,1,3
Institute of Production and Recording,0.7241,0.1322,0.0517,0.0402,0.023,0.0057,0.0057,0.0115,0.0057,0.8793,0.1207,,,,,,3,3
Paul Mitchell the School-Birmingham,0.6742,0.2308,0.0588,0.009,0.0,0.0,0.009,0.0,0.0181,0.0588,0.9412,,,,,,1,3
Taft University System,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,4,3
Mayfield College,0.1581,0.0534,0.7756,0.0128,0.0,0.0,0.0,0.0,0.0,0.3697,0.6303,,,,,,1,3
Academy of Esthetics and Cosmetology,0.0,0.0769,0.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.2821,0.7179,,,,,,1,3
Borner's Barber College,0.0968,0.5484,0.3226,0.0323,0.0,0.0,0.0,0.0,0.0,0.8065,0.1935,,,,,,1,3
Paul Mitchell the School-Pasadena,0.211,0.1097,0.5063,0.1181,0.0,0.0084,0.0169,0.0042,0.0253,0.1308,0.8692,,,,,,1,3
Laurus College,0.2882,0.1549,0.3212,0.1059,0.0182,0.0547,0.0182,0.0,0.0387,0.5626,0.4374,,,,,,2,3
Healing Hands School of Holistic Health,0.4273,0.0326,0.1751,0.0742,0.0119,0.0445,0.0772,0.0,0.1573,0.2433,0.7567,,,,,,1,3
Career Development Institute Inc,0.0945,0.4252,0.2756,0.0866,0.0394,0.0079,0.0,0.0,0.0709,0.1654,0.8346,,,,,,1,3
Auguste Escoffier School of Culinary Arts-Boulder,0.4078,0.3365,0.1206,0.0131,0.0169,0.0057,0.0694,0.0003,0.0297,0.3406,0.6594,,,,,,2,3
Aspen University,0.3483,0.1482,0.101,0.0309,0.0093,0.0057,0.0221,0.0,0.3344,0.1456,0.8544,,,,,,4,3
Institute of Taoist Education and Acupuncture,,,,,,,,,,,,,,,,,4,2
Regis University,0.4811,0.0371,0.2244,0.0498,0.0047,0.0029,0.0401,0.0283,0.1315,0.3927,0.6073,,,,,,4,2
Cozmo Beauty School,0.5,0.0227,0.4091,0.0,0.0,0.0,0.0,0.0,0.0682,0.0682,0.9318,,,,,,1,3
Celebrity Stylist Beauty School,0.0278,0.9722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.8889,,,,,,1,3
Paul Mitchell the School-Atlanta,0.186,0.7123,0.0632,0.0175,0.0035,0.0,0.0175,0.0,0.0,0.0842,0.9158,,,,,,1,3
Evans Hairstyling College-Rexburg,0.8958,0.0,0.0833,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,3
Paul Mitchell the School-Rexburg,0.8796,0.0105,0.0942,0.0,0.0105,0.0,0.0,0.0052,0.0,0.1414,0.8586,,,,,,1,3
Tricoci University of Beauty Culture-Chicago NW,0.2742,0.2527,0.4032,0.0269,0.0,0.0108,0.0215,0.0054,0.0054,0.1183,0.8817,,,,,,1,3
Tricoci University of Beauty Culture-Glendale Heights,0.3131,0.2121,0.3838,0.0505,0.0101,0.0,0.0303,0.0,0.0,0.0101,0.9899,,,,,,1,3
Tricoci University of Beauty Culture-Peoria,0.5607,0.3178,0.0374,0.0187,0.0,0.0093,0.0561,0.0,0.0,0.0374,0.9626,,,,,,1,3
Tricoci University of Beauty Culture-Rockford,0.3632,0.312,0.235,0.0214,0.0,0.0043,0.0641,0.0,0.0,0.1752,0.8248,,,,,,1,3
French Academy of Cosmetology,0.7436,0.1795,0.0513,0.0,0.0,0.0,0.0256,0.0,0.0,0.0256,0.9744,,,,,,1,3
Center for the Healing Arts,0.75,0.0833,0.0556,0.0278,0.0,0.0,0.0556,0.0,0.0278,0.1111,0.8889,,,,,,1,3
Paul Mitchell the School-Springfield,0.9309,0.0266,0.0372,0.0,0.0,0.0,0.0053,0.0,0.0,0.0798,0.9202,,,,,,1,3
Urshan Graduate School of Theology,,,,,,,,,,,,,,,,,4,2
College of Western Idaho,0.6757,0.0269,0.1949,0.0281,0.0109,0.0043,0.0188,0.0112,0.0291,0.4109,0.5891,,,,,,2,1
Aveda Institute-Chapel Hill,0.5399,0.277,0.0845,0.0094,0.0047,0.0,0.0845,0.0,0.0,0.0329,0.9671,,,,,,1,3
Daoist Traditions College of Chinese Medical Arts,,,,,,,,,,,,,,,,,4,3
Total Image Beauty Academy,0.0278,0.0556,0.8889,0.0278,0.0,0.0,0.0,0.0,0.0,0.1389,0.8611,,,,,,1,3
Rowan University,0.6701,0.1016,0.115,0.0544,0.0013,0.001,0.0375,0.0091,0.01,0.5446,0.4554,,,,,,4,1
Casal Institute of Nevada,0.2857,0.1053,0.2556,0.0865,0.0113,0.0226,0.2331,0.0,0.0,0.0376,0.9624,,,,,,1,3
Greene County Vocational School District,0.9259,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,0.2222,,,,,,1,1
Yeshiva of Machzikai Hadas,0.9509,0.0,0.0,0.0,0.0,0.0,0.0,0.0491,0.0,1.0,0.0,,,,,,3,2
Aveda Institute-Columbus,0.5775,0.2558,0.031,0.0155,0.0039,0.0,0.1085,0.0,0.0078,0.0271,0.9729,,,,,,1,3
Paul Mitchell the School-Cincinnati,0.7462,0.1932,0.0189,0.0114,0.0,0.0189,0.0,0.0,0.0114,0.0114,0.9886,,,,,,1,3
Hands on Therapy,0.2941,0.4118,0.2353,0.0588,0.0,0.0,0.0,0.0,0.0,0.1176,0.8824,,,,,,1,3
MediaTech Institute-Dallas,0.2646,0.5471,0.1614,0.009,0.0045,0.0045,0.009,0.0,0.0,0.8206,0.1794,,,,,,2,3
Skin Science Institute,0.631,0.0238,0.131,0.0714,0.0119,0.0833,0.0476,0.0,0.0,0.0119,0.9881,,,,,,1,3
Pacific Northwest University of Health Sciences,,,,,,,,,,,,,,,,,4,2
The Chicago School of Professional Psychology at Anaheim,,,,,,,,,,,,,,,,,4,2
Fortis College-Dothan,0.3405,0.5784,0.0432,0.0054,0.0,0.0,0.027,0.0,0.0054,0.1946,0.8054,,,,,,1,3
Fortis Institute-Pensacola,0.5444,0.3109,0.0428,0.0099,0.0066,0.0082,0.0493,0.0,0.028,0.1036,0.8964,,,,,,2,3
Fortis College-Montgomery,0.1433,0.8304,0.0088,0.0029,0.0029,0.0,0.0117,0.0,0.0,0.3041,0.6959,,,,,,1,3
Woodland Community College,0.2455,0.0392,0.4786,0.1333,0.0211,0.006,0.0,0.0462,0.0301,0.3667,0.6333,,,,,,2,1
The Chicago School of Professional Psychology at Los Angeles,0.4167,0.2444,0.2,0.0111,0.0,0.0056,0.0722,0.0,0.05,0.1222,0.8778,,,,,,4,2
Cardiac and Vascular Institute of Ultrasound,0.7347,0.1429,0.0,0.102,0.0,0.0,0.0,0.0,0.0204,0.2653,0.7347,,,,,,1,3
Studio Academy of Beauty,0.3249,0.1474,0.3994,0.019,0.0143,0.0127,0.0729,0.0,0.0095,0.0412,0.9588,,,,,,1,3
California Nurses Educational Institute,0.1843,0.0599,0.6406,0.0922,0.0,0.0,0.023,0.0,0.0,0.1843,0.8157,,,,,,1,3
Paul Mitchell the School-Sacramento,0.2847,0.1971,0.2737,0.0876,0.0219,0.0219,0.0438,0.0073,0.062,0.1168,0.8832,,,,,,1,3
Providence Christian College,0.4106,0.0464,0.3709,0.0265,0.0199,0.0331,0.0596,0.0265,0.0066,0.5563,0.4437,,,,,,3,2
Oxford Academy of Hair Design Inc,0.4954,0.1743,0.2661,0.0,0.0,0.0,0.0092,0.0,0.055,0.0734,0.9266,,,,,,1,3
Institute of World Politics,,,,,,,,,,,,,,,,,4,2
Pontifical John Paul II Institute for Studies on Marriage and Family,,,,,,,,,,,,,,,,,4,2
Medical Institute of Palm Beach,0.1497,0.2513,0.5936,0.0,0.0053,0.0,0.0,0.0,0.0,0.0802,0.9198,,,,,,1,3
Oliver Finley Academy of Cosmetology,0.7913,0.0236,0.1181,0.0197,0.0079,0.0039,0.0276,0.0039,0.0039,0.0079,0.9921,,,,,,1,3
National Career College,0.0915,0.0473,0.7319,0.1073,0.0,0.0063,0.0,0.0032,0.0126,0.1009,0.8991,,,,,,2,3
Aveda Institute-Chicago,0.4167,0.213,0.1667,0.0278,0.0,0.0093,0.0741,0.0,0.0926,0.0463,0.9537,,,,,,1,3
Tricoci University of Beauty Culture-Libertyville,0.4077,0.1,0.2846,0.0308,0.0077,0.0,0.1692,0.0,0.0,0.0308,0.9692,,,,,,1,3
Tricoci University of Beauty Culture-Bridgeview,0.1905,0.4563,0.3373,0.0079,0.004,0.004,0.0,0.0,0.0,0.0952,0.9048,,,,,,1,3
The Temple-A Paul Mitchell Partner School,0.7773,0.0853,0.0711,0.0095,0.0,0.0,0.0427,0.0,0.0142,0.0474,0.9526,,,,,,1,3
Center for Massage,0.8718,0.0256,0.0769,0.0,0.0256,0.0,0.0,0.0,0.0,0.2308,0.7692,,,,,,1,3
Academy of Hair Design-Oklahoma City,0.6667,0.0926,0.0926,0.0,0.0926,0.0,0.0556,0.0,0.0,0.0741,0.9259,,,,,,1,3
South Texas Training Center,0.0138,0.0,0.9817,0.0,0.0,0.0,0.0,0.0,0.0046,0.0917,0.9083,,,,,,1,3
Fortis College-Columbia,0.1932,0.7686,0.0141,0.006,0.002,0.002,0.0121,0.0,0.002,0.1771,0.8229,,,,,,2,3
Vermont College of Fine Arts,,,,,,,,,,,,,,,,,4,2
Advanced Welding Institute,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898,0.102,,,,,,1,3
Paul Mitchell the School-Memphis,0.2955,0.6227,0.0591,0.0045,0.0,0.0,0.0136,0.0,0.0045,0.0409,0.9591,,,,,,1,3
Pima Medical Institute-East Valley,0.5308,0.0441,0.2423,0.0242,0.0352,0.0,0.1167,0.0,0.0066,0.0881,0.9119,,,,,,2,3
Paul Mitchell the School-Cleveland,0.5536,0.3929,0.0357,0.006,0.0,0.0,0.0119,0.0,0.0,0.0417,0.9583,,,,,,1,3
Paul Mitchell the School-Columbus,0.661,0.2034,0.0056,0.0169,0.0,0.0113,0.096,0.0,0.0056,0.0339,0.9661,,,,,,1,3
Empire Beauty School-Spring Lake Park,0.2667,0.4556,0.0889,0.0444,0.0111,0.0,0.0778,0.0,0.0556,0.0111,0.9889,,,,,,1,3
MediaTech Institute-Houston,0.1359,0.7573,0.0874,0.0097,0.0,0.0,0.0,0.0,0.0097,0.835,0.165,,,,,,2,3
Platt College-Miller-Motte-Raleigh,0.1456,0.6034,0.1667,0.0063,0.0042,0.0042,0.0549,0.0,0.0148,0.0717,0.9283,,,,,,2,3
Lamson Institute,0.2152,0.2242,0.5242,0.0091,0.0,0.0,0.003,0.0,0.0242,0.5667,0.4333,,,,,,1,3
College of Hair Design-East Campus,0.7872,0.0106,0.0957,0.0106,0.0106,0.0,0.0426,0.0,0.0426,0.0638,0.9362,,,,,,1,3
Fortis College-Salt Lake City,0.611,0.0255,0.2299,0.0354,0.0177,0.0196,0.0354,0.0,0.0255,0.2967,0.7033,,,,,,2,3
Polytechnic University of Puerto Rico-Miami,0.0,0.0141,0.9859,0.0,0.0,0.0,0.0,0.0,0.0,0.5775,0.4225,,,,,,4,2
Polytechnic University of Puerto Rico-Orlando,0.0189,0.0126,0.9686,0.0,0.0,0.0,0.0,0.0,0.0,0.6855,0.3145,,,,,,4,2
Ross Medical Education Center-Fort Wayne,0.475,0.3,0.1417,0.0167,0.0083,0.0,0.0583,0.0,0.0,0.0583,0.9417,,,,,,2,3
Ross Medical Education Center-Battle Creek,0.5161,0.2903,0.129,0.0,0.0,0.0,0.0645,0.0,0.0,0.0323,0.9677,,,,,,1,3
Geisinger Commonwealth School of Medicine,,,,,,,,,,,,,,,,,4,2
Northeast Technology Center-Claremore,0.624,0.04,0.016,0.016,0.152,0.008,0.104,0.0,0.04,0.656,0.344,,,,,,1,1
Platt College-McCann-Allentown,0.2444,0.1507,0.5092,0.0,0.002,0.002,0.0611,0.0,0.0305,0.3686,0.6314,,,,,,2,3
Salon Success Academy-Fontana,0.0606,0.1818,0.697,0.0,0.0,0.0,0.0606,0.0,0.0,0.0,1.0,,,,,,1,3
Salon Success Academy-Redlands,0.194,0.0448,0.2164,0.0,0.0075,0.0,0.0,0.0,0.5373,0.0373,0.9627,,,,,,1,3
Strayer University-West Virginia,0.816,0.128,0.004,0.004,0.008,0.0,0.032,0.0,0.008,0.252,0.748,,,,,,4,3
Vanguard College of Cosmetology-Baton Rouge,0.5328,0.4161,0.0146,0.0219,0.0,0.0,0.0073,0.0,0.0073,0.0292,0.9708,,,,,,1,3
South Texas Vocational Technical Institute-Brownsville,0.0653,0.0041,0.898,0.0041,0.0,0.0041,0.0082,0.0,0.0163,0.1755,0.8245,,,,,,1,3
Platt College-STVT-Corpus Christi,0.2193,0.0548,0.6736,0.0052,0.0026,0.0026,0.0339,0.0,0.0078,0.4856,0.5144,,,,,,1,3
University of Minnesota-Rochester,0.6245,0.0939,0.074,0.1444,0.0054,0.0,0.0415,0.0036,0.0126,0.2347,0.7653,,,,,,3,1
Health And Style Institute,0.2271,0.6308,0.089,0.0133,0.0,0.0,0.0173,0.0053,0.0173,0.0319,0.9681,,,,,,1,3
College of Business and Technology-Cutler Bay,0.0769,0.0923,0.8308,0.0,0.0,0.0,0.0,0.0,0.0,0.7692,0.2308,,,,,,2,3
Capri Beauty College,0.3818,0.4909,0.1091,0.0,0.0,0.0,0.0,0.0,0.0182,0.0,1.0,,,,,,1,3
Milan Institute-Bakersfield,0.3155,0.0631,0.5237,0.0221,0.0095,0.0032,0.0505,0.0,0.0126,0.0726,0.9274,,,,,,1,3
Homestead Schools,0.0055,0.3242,0.2692,0.4011,0.0,0.0,0.0,0.0,0.0,0.1868,0.8132,,,,,,3,2
Carrington College-Las Vegas,0.1812,0.1644,0.2852,0.2282,0.0067,0.0436,0.0604,0.0101,0.0201,0.2953,0.7047,,,,,,2,3
Carrington College-Reno,0.59,0.0287,0.2299,0.0632,0.0134,0.0077,0.0383,0.0077,0.0211,0.1648,0.8352,,,,,,2,3
Chamberlain University-Florida,0.2658,0.3803,0.2584,0.0609,0.0053,0.0032,0.0242,0.0,0.0021,0.1313,0.8687,,,,,,3,3
Washington Barber College Inc,0.0789,0.8684,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.6842,0.3158,,,,,,1,3
InterCoast Colleges-Rancho Cordova,0.3504,0.1624,0.2991,0.0684,0.0,0.0256,0.0171,0.0171,0.0598,0.906,0.094,,,,,,1,3
Horizon University,0.7632,0.1053,0.0789,0.0,0.0,0.0,0.0526,0.0,0.0,0.6053,0.3947,,,,,,3,2
San Diego Culinary Institute,0.5455,0.0909,0.2727,0.0606,0.0,0.0,0.0303,0.0,0.0,0.7576,0.2424,,,,,,1,3
Beyond 21st Century Beauty Academy,0.0698,0.0233,0.814,0.0116,0.0233,0.0116,0.0233,0.0116,0.0116,0.0581,0.9419,,,,,,1,3
Academy for Jewish Religion-California,,,,,,,,,,,,,,,,,4,2
Los Angeles College of Music,0.3819,0.0451,0.1632,0.059,0.0069,0.0139,0.0139,0.2986,0.0174,0.6424,0.3576,,,,,,3,3
Aveda Institute-Los Angeles,0.2976,0.2143,0.3214,0.0357,0.006,0.006,0.0893,0.006,0.0238,0.0714,0.9286,,,,,,1,3
Paul Mitchell the School-Temecula,0.3299,0.0729,0.3889,0.0486,0.0139,0.0035,0.1319,0.0,0.0104,0.0833,0.9167,,,,,,1,3
TIGI Hairdressing Academy Guilford,0.9231,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.1923,0.8077,,,,,,1,3
International Institute of Cosmetology,0.6564,0.1227,0.184,0.0368,0.0,0.0,0.0,0.0,0.0,0.0245,0.9755,,,,,,1,3
Florida School of Traditional Midwifery,0.4328,0.2537,0.2239,0.0,0.0149,0.0149,0.0299,0.0,0.0299,0.0,1.0,,,,,,1,2
Emerald Coast Technical College,0.7656,0.1531,0.0239,0.0287,0.0048,0.0,0.0191,0.0048,0.0,0.5072,0.4928,,,,,,1,1
Immokalee Technical College,0.197,0.1724,0.5961,0.0197,0.0049,0.0,0.0099,0.0,0.0,0.6404,0.3596,,,,,,1,1
American Academy of Cosmetology,0.3566,0.4406,0.1469,0.028,0.0,0.0,0.0,0.0,0.028,0.2867,0.7133,,,,,,1,3
University of Fort Lauderdale,0.0169,0.7627,0.1356,0.0,0.0,0.0169,0.0339,0.0339,0.0,0.7966,0.2034,,,,,,4,2
Aviation Institute of Maintenance-Orlando,0.3025,0.1624,0.4713,0.0223,0.0,0.0,0.0414,0.0,0.0,0.9459,0.0541,,,,,,1,3
Summit Salon Academy-Portland,0.7797,0.0339,0.1356,0.0339,0.0,0.0169,0.0,0.0,0.0,0.1356,0.8644,,,,,,1,3
Summit Salon Academy-Gainesville,0.5333,0.2933,0.1067,0.0,0.0,0.0,0.0533,0.0,0.0133,0.0133,0.9867,,,,,,1,3
Tenaj Salon Institute,0.5673,0.1923,0.1635,0.0096,0.0,0.0,0.0481,0.0,0.0192,0.0288,0.9712,,,,,,1,3
Profile Institute of Barber-Styling,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917,0.2083,,,,,,1,3
Keune Academy by 124,0.6842,0.0842,0.1789,0.0421,0.0,0.0,0.0105,0.0,0.0,0.0421,0.9579,,,,,,1,3
Pacific Rim Christian University,0.181,0.0345,0.2069,0.1207,0.0,0.2328,0.1983,0.0259,0.0,0.569,0.431,,,,,,4,2
Paul Mitchell the School-Twin Falls,0.7222,0.0,0.1667,0.0556,0.0,0.0,0.0,0.0,0.0556,0.0556,0.9444,,,,,,1,3
Ambria College of Nursing,0.4098,0.1415,0.2098,0.2244,0.0,0.0146,0.0,0.0,0.0,0.122,0.878,,,,,,2,3
Midwestern Career College,0.1426,0.3327,0.1645,0.0329,0.0073,0.0018,0.0055,0.2815,0.0311,0.181,0.819,,,,,,2,3
Paul Mitchell the School-Normal,0.8515,0.1089,0.0198,0.0,0.0,0.0,0.0,0.0,0.0198,0.0297,0.9703,,,,,,1,3
Innovations Design Academy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455,0.9545,,,,,,1,3
Aveda Fredric's Institute-Indianapolis,0.8045,0.1091,0.0318,0.0182,0.0,0.0,0.0318,0.0,0.0045,0.0364,0.9636,,,,,,1,3
Summit Salon Academy-Portland,0.7797,0.0339,0.1356,0.0339,0.0,0.0169,0.0,0.0,0.0,0.1356,0.8644,,,,,,1,3
Eric Fisher Academy,0.7543,0.0286,0.1543,0.0057,0.0057,0.0057,0.0457,0.0,0.0,0.0457,0.9543,,,,,,1,3
My Le's Beauty College,0.0079,0.0157,0.0197,0.9567,0.0,0.0,0.0,0.0,0.0,0.2323,0.7677,,,,,,1,3
Blackstone Valley Vocational Regional School District,0.5769,0.1923,0.1154,0.0,0.0,0.0,0.1154,0.0,0.0,0.1538,0.8462,,,,,,1,1
Southern Worcester County Regional Vocational School District,0.5333,0.3,0.1333,0.0,0.0,0.0,0.0,0.0,0.0333,0.1,0.9,,,,,,1,1
L'esprit Academy,0.5371,0.2971,0.0743,0.0229,0.0057,0.0,0.0571,0.0,0.0057,0.0286,0.9714,,,,,,1,3
Marketti Academy of Cosmetology,0.6613,0.1613,0.1129,0.0323,0.0,0.0,0.0323,0.0,0.0,0.0323,0.9677,,,,,,1,3
Avalon School of Cosmetology-Aurora,0.3538,0.1538,0.3692,0.0231,0.0231,0.0,0.0231,0.0,0.0538,0.0615,0.9385,,,,,,1,3
American Business and Technology University,0.476,0.304,0.072,0.052,0.004,0.008,0.02,0.004,0.06,0.612,0.388,,,,,,4,3
City Vision University,0.7143,0.1714,0.0714,0.0143,0.0,0.0,0.0286,0.0,0.0,0.4429,0.5571,,,,,,4,2
Bitterroot School of Cosmetology,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1,3
Montana Academy of Salons,0.7317,0.0244,0.0366,0.0,0.0854,0.0,0.122,0.0,0.0,0.1098,0.8902,,,,,,1,3
National Career Institute,0.0381,0.7238,0.219,0.0143,0.0,0.0,0.0048,0.0,0.0,0.5286,0.4714,,,,,,1,3
International Academy of Style,0.4865,0.0,0.3243,0.027,0.0541,0.027,0.0811,0.0,0.0,0.027,0.973,,,,,,1,3
EDP School,0.6373,0.0098,0.0,0.3529,0.0,0.0,0.0,0.0,0.0,0.0196,0.9804,,,,,,1,2
New York Medical Career Training Center,0.0424,0.3042,0.3142,0.3292,0.0,0.0,0.0075,0.0,0.0025,0.1845,0.8155,,,,,,1,3
Institute of Culinary Education,0.3873,0.1378,0.2384,0.1192,0.0056,0.0,0.013,0.0857,0.013,0.4227,0.5773,,,,,,1,3
The Salon Professional Academy-Tonawanda,0.5608,0.2365,0.1081,0.0203,0.0203,0.0068,0.0473,0.0,0.0,0.0473,0.9527,,,,,,1,3
Onondaga School of Therapeutic Massage-Syracuse,0.807,0.0526,0.0526,0.0,0.0351,0.0,0.0175,0.0,0.0351,0.1579,0.8421,,,,,,1,3
Academy of Cosmetology and Esthetics NYC,0.4146,0.0488,0.5122,0.0,0.0,0.0,0.0,0.0,0.0244,0.0732,0.9268,,,,,,1,3
Four County Career Center,0.767,0.1534,0.0568,0.0,0.0057,0.0,0.017,0.0,0.0,0.5057,0.4943,,,,,,1,1
Summit Salon Academy-Perrysburg,0.8197,0.0656,0.0656,0.0,0.0,0.0,0.0328,0.0,0.0164,0.0164,0.9836,,,,,,1,3
Portland Actors Conservatory,0.75,0.0833,0.0833,0.0,0.0,0.0,0.0833,0.0,0.0,0.4167,0.5833,,,,,,1,2
Somerset County Technology Center,0.961,0.013,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.1169,0.8831,,,,,,1,1
Metro Beauty Academy,0.7214,0.0286,0.1929,0.0071,0.0,0.0,0.0214,0.0,0.0286,0.0286,0.9714,,,,,,1,3
Academy for Careers and Technology,0.1404,0.8246,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.9649,,,,,,1,1
Aiken School of Cosmetology and Barbering,0.4912,0.4035,0.0526,0.0175,0.0,0.0,0.0175,0.0,0.0175,0.2632,0.7368,,,,,,1,3
Love Beauty School Inc,0.8167,0.0667,0.0667,0.0,0.0,0.0,0.05,0.0,0.0,0.0167,0.9833,,,,,,1,3
Houston International College Cardiotech Ultrasound School,0.1892,0.2432,0.2432,0.2432,0.027,0.027,0.027,0.0,0.0,0.1351,0.8649,,,,,,2,3
DuVall's School of Cosmetology,0.4706,0.1765,0.1849,0.0336,0.0084,0.0084,0.1092,0.0,0.0084,0.0084,0.9916,,,,,,1,3
Central Texas Beauty College-Round Rock,0.2115,0.3077,0.2308,0.2436,0.0064,0.0,0.0,0.0,0.0,0.1026,0.8974,,,,,,1,3
Avenue Five Institute,0.491,0.148,0.2527,0.0181,0.0072,0.0036,0.0433,0.0036,0.0325,0.0794,0.9206,,,,,,1,3
